"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","notes"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703748","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_361","10","10","361","14","23","test","","101814","BLAZE","","NA","2.91005291005291",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703835","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_362","10","10","362","14","22","test","","101814","BLAZE","","NA","4.40917107583774",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703554","NC20-4700","","plot","703959","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_363","10","10","363","14","21","test","","101814","BLAZE","","4","228.835978835979",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703554","NC20-4700","","plot","703905","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_364","10","10","364","14","20","test","","","","","4","190.955576861617",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703767","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_365","10","10","365","14","19","test","","101814,753287","BLAZE,Calypson","","5","156.349206349206",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703846","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_366","10","10","366","14","18","test","","753287","Calypson","","5","67.134159599913",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703599","NC21-6511","","plot","703997","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_367","10","10","367","14","17","test","","","","","3","246.883988494727",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703599","NC21-6511","","plot","703966","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_368","10","10","368","14","16","test","","101814","BLAZE","","4","208.869583869584",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703609","NF13-4173-4_4","","plot","703772","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_369","10","10","369","14","15","test","","101814","BLAZE","","4","154.989043877933",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703555","TX18OCS9104","","plot","703957","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_37","2","2","37","3","9","test","","","","","2","291.806958473625",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703609","NF13-4173-4_4","","plot","703784","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_370","10","10","370","14","14","test","","","","","4","241.005291005291",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703567","NF97405B2","","plot","703691","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_371","10","10","371","14","13","test","","","","","4","205.555555555556",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703567","NF97405B2","","plot","703965","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_372","10","10","372","14","12","test","","101814","BLAZE","","4","194.805194805195",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703573","TX18OCS9125","","plot","703862","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_373","10","10","373","14","11","test","","","","","4","228.24302134647",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703573","TX18OCS9125","","plot","703884","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_374","10","10","374","14","10","test","","101814","BLAZE","","4","234.537493158183",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703561","NF12AS-108-4_1","","plot","703660","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_375","10","10","375","14","9","test","","","","","4","219.53188054883",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703561","NF12AS-108-4_1","","plot","703973","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_376","10","10","376","14","8","test","","101814","BLAZE","","4","226.717726717727",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","98489","NF99414","","plot","703821","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_377","10","10","377","14","7","test","","101814","BLAZE","","3","173.715173715174",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","98489","NF99414","","plot","703830","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_378","10","10","378","14","6","test","","","","","3","187.614728431055",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703555","TX18OCS9104","","plot","703680","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_38","2","2","38","3","10","test","","101814","BLAZE","","3","258.073344280241",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703614","LA08039SBSBS-56-A1","","plot","703728","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_39","2","2","39","3","11","test","","101814","BLAZE","","0","208.201058201058",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703581","NF502_5","","plot","703981","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_4","2","2","4","1","4","test","","101814","BLAZE","","2","205.273069679849",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703614","LA08039SBSBS-56-A1","","plot","703883","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_40","2","2","40","3","12","test","","","","","0","223.587642942482",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703857","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_41","2","2","41","3","13","test","","101814","BLAZE","","NA","NA",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703982","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_42","2","2","42","3","14","test","","101814","BLAZE","","NA","1.09217999126256",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703557","Savage","","plot","703734","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_43","3","3","43","4","14","test","","","","","2","221.943748259538",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703557","Savage","","plot","703739","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_44","3","3","44","4","13","test","","101814","BLAZE","","3","224.358974358974",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703549","NC19-3542","","plot","703849","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_45","3","3","45","4","12","test","","","","","2","207.570207570208",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703549","NC19-3542","","plot","703858","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_46","3","3","46","4","11","test","","101814","BLAZE","","3","280.681378242354",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703571","FLLA17088-77","","plot","703937","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_47","3","3","47","4","10","test","","101814","BLAZE","","1","203.206562266965",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703571","FLLA17088-77","","plot","703673","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_48","3","3","48","4","9","test","","","","","1","273.398099485056",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703601","NC20-4551","","plot","703721","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_49","3","3","49","4","8","test","","","","","0","310.705842620736",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703622","NC20-4452","","plot","703809","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_5","2","2","5","1","5","test","","","","","1","298.412698412698",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703601","NC20-4551","","plot","703958","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_50","3","3","50","4","7","test","","101814","BLAZE","","1","231.009070294785",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703597","LA17089SBS-45-1-1","","plot","703927","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_51","3","3","51","4","6","test","","101814","BLAZE","","1","185.273663534533",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703597","LA17089SBS-45-1-1","","plot","703808","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_52","3","3","52","4","5","test","","","","","1","222.89766970618",""
